,E_ID,PH_Name,PH_ID,PR_ID,IH_LOC,NW,Parent_Gen
2053,713498698.0,FERMINA,997044851.0,197873604.0,A,False,Gen1
2054,739096147.0,FERMINA,997044851.0,102634120.0,C,False,Gen1
2055,736144014.0,FERMINA,997044851.0,650882381.0,A,False,Gen1
2056,609611043.0,FERMINA,997044851.0,70708035.0,B,True,Gen1
2057,144874425.0,FERMINA,997044851.0,521167154.0,C,False,Gen1
2058,275952572.0,FERMINA,997044851.0,197873604.0,B,True,Gen1
2059,729726001.0,FERMINA,997044851.0,536339090.0,C,False,Gen1
2060,662619374.0,FERMINA,997044851.0,472295211.0,B,True,Gen1
2061,996341176.0,FERMINA,997044851.0,773595312.0,A,False,Gen1
2062,208136490.0,FERMINA,997044851.0,314063231.0,C,False,Gen1
2063,886196081.0,FERMINA,997044851.0,823242036.0,C,False,Gen1
2064,839744607.0,FERMINA,997044851.0,789856705.0,C,False,Gen1
2065,261284997.0,FERMINA,997044851.0,890606190.0,A,False,Gen1
2066,176554811.0,FERMINA,997044851.0,120625354.0,A,False,Gen1
2067,746702612.0,FERMINA,997044851.0,334058719.0,B,True,Gen1
2068,829874559.0,FERMINA,997044851.0,509012901.0,A,False,Gen1
2069,975541276.0,FERMINA,997044851.0,618028080.0,B,True,Gen1
2070,503999.0,FERMINA,997044851.0,690515072.0,A,False,Gen1
2071,581247655.0,FERMINA,997044851.0,618028080.0,A,False,Gen1
2072,130194656.0,FERMINA,997044851.0,862253912.0,A,False,Gen1
2073,289243655.0,FERMINA,997044851.0,650882381.0,A,False,Gen1
2074,540301342.0,FERMINA,997044851.0,600554862.0,B,True,Gen1
2075,769566386.0,FERMINA,997044851.0,518692123.0,C,False,Gen1
2076,800400522.0,FERMINA,997044851.0,955524027.0,C,False,Gen1
2077,356227907.0,FERMINA,997044851.0,553394192.0,A,False,Gen1
2078,414893205.0,FERMINA,997044851.0,879147425.0,C,False,Gen1
2079,739652063.0,FERMINA,997044851.0,618028080.0,C,False,Gen1
2080,497979268.0,FERMINA,997044851.0,797726697.0,B,True,Gen1
2081,43005084.0,FERMINA,997044851.0,119329546.0,A,False,Gen1
2082,412432482.0,FERMINA,997044851.0,334058719.0,A,False,Gen1
2083,11486534.0,FERMINA,997044851.0,890606190.0,C,False,Gen1
2084,821280507.0,FERMINA,997044851.0,542838249.0,A,False,Gen1
2085,149378432.0,FERMINA,997044851.0,30363405.0,A,False,Gen1
2086,893236231.0,FERMINA,997044851.0,763066813.0,A,False,Gen1
2087,400850355.0,FERMINA,997044851.0,197873604.0,B,True,Gen1
2088,55491891.0,FERMINA,997044851.0,862253912.0,C,False,Gen1
2089,601280706.0,FERMINA,997044851.0,443353346.0,C,False,Gen1
2090,327605730.0,FERMINA,997044851.0,553394192.0,A,False,Gen1
2091,561089704.0,FERMINA,997044851.0,334058719.0,A,False,Gen1
2092,788530078.0,FERMINA,997044851.0,553394192.0,A,False,Gen1
2093,616244831.0,FERMINA,997044851.0,862253912.0,B,True,Gen1
2094,128540231.0,FERMINA,997044851.0,628855526.0,C,False,Gen1
2095,176907840.0,FERMINA,997044851.0,890606190.0,A,False,Gen1
2096,104110011.0,FERMINA,997044851.0,553394192.0,A,False,Gen1
2097,834995665.0,FERMINA,997044851.0,797726697.0,A,False,Gen1
2098,534780976.0,FERMINA,997044851.0,542838249.0,C,False,Gen1
2099,862296812.0,FERMINA,997044851.0,600554862.0,C,False,Gen1
2100,114472161.0,FERMINA,997044851.0,536339090.0,C,False,Gen1
2101,392912356.0,FERMINA,997044851.0,862253912.0,A,False,Gen1
2102,172902936.0,FERMINA,997044851.0,763066813.0,C,False,Gen1
2103,477328187.0,FERMINA,997044851.0,443353346.0,A,False,Gen1
2104,623279056.0,FERMINA,997044851.0,473017162.0,C,False,Gen1
2105,171152449.0,FERMINA,997044851.0,521167154.0,B,True,Gen1
2106,872294961.0,FERMINA,997044851.0,879147425.0,C,False,Gen1
2107,442565913.0,FERMINA,997044851.0,457028849.0,C,False,Gen1
2108,572498009.0,FERMINA,997044851.0,216432846.0,A,False,Gen1
2109,474993859.0,FERMINA,997044851.0,550261202.0,A,False,Gen1
2110,892435904.0,FERMINA,997044851.0,473017162.0,B,True,Gen1
2111,371094548.0,FERMINA,997044851.0,763066813.0,B,True,Gen1
2112,381742867.0,FERMINA,997044851.0,141566545.0,A,False,Gen1
2113,457326546.0,FERMINA,997044851.0,141566545.0,C,False,Gen1
2114,412882279.0,FERMINA,997044851.0,280225309.0,B,True,Gen1
2115,332781444.0,FERMINA,997044851.0,600554862.0,C,False,Gen1
2116,564677688.0,FERMINA,997044851.0,854600776.0,A,False,Gen1
2117,772772578.0,FERMINA,997044851.0,518692123.0,A,False,Gen1
2118,961696760.0,FERMINA,997044851.0,102634120.0,B,True,Gen1
2119,227682311.0,FERMINA,997044851.0,334058719.0,C,False,Gen1
2120,236377612.0,FERMINA,997044851.0,167740021.0,C,False,Gen1
2121,71845114.0,FERMINA,997044851.0,870351723.0,C,False,Gen1
2122,467072402.0,FERMINA,997044851.0,553394192.0,C,False,Gen1
2123,199718874.0,FERMINA,997044851.0,14586865.0,C,False,Gen1
2124,17353655.0,FERMINA,997044851.0,857956630.0,B,True,Gen1
2125,76192408.0,FERMINA,997044851.0,650882381.0,C,False,Gen1
2126,668024486.0,FERMINA,997044851.0,70708035.0,B,True,Gen1
2127,108289345.0,FERMINA,997044851.0,866881069.0,A,False,Gen1
2128,364230903.0,FERMINA,997044851.0,542838249.0,B,True,Gen1
2129,938642378.0,FERMINA,997044851.0,866881069.0,B,True,Gen1
2130,201186712.0,FERMINA,997044851.0,862253912.0,C,False,Gen1
2131,209889229.0,FERMINA,997044851.0,119329546.0,C,False,Gen1
2132,234251669.0,FERMINA,997044851.0,789856705.0,C,False,Gen1
2133,526927556.0,FERMINA,997044851.0,197873604.0,A,False,Gen1
2134,374318356.0,FERMINA,997044851.0,600554862.0,A,False,Gen1
2135,436944199.0,FERMINA,997044851.0,866881069.0,B,True,Gen1
2136,645693392.0,FERMINA,997044851.0,763066813.0,C,False,Gen1
2137,451365663.0,FERMINA,997044851.0,542838249.0,B,True,Gen1
2138,856229113.0,FERMINA,997044851.0,775121405.0,B,True,Gen1
2139,16302105.0,FERMINA,997044851.0,866881069.0,A,False,Gen1
2140,989998789.0,FERMINA,997044851.0,879147425.0,C,False,Gen1
2141,561291668.0,FERMINA,997044851.0,890606190.0,A,False,Gen1
2142,821511358.0,FERMINA,997044851.0,618028080.0,C,False,Gen1
2143,479588166.0,FERMINA,997044851.0,866881069.0,C,False,Gen1
2144,437167020.0,FERMINA,997044851.0,789856705.0,A,False,Gen1
2145,741661568.0,FERMINA,997044851.0,30363405.0,C,False,Gen1
2146,990446216.0,FERMINA,997044851.0,34072451.0,A,False,Gen1
2147,371365902.0,FERMINA,997044851.0,457028849.0,B,True,Gen1
2148,564912538.0,FERMINA,997044851.0,200097845.0,B,True,Gen1
2149,787881823.0,FERMINA,997044851.0,141566545.0,C,False,Gen1
2150,725903503.0,FERMINA,997044851.0,857956630.0,B,True,Gen1
2151,788485422.0,FERMINA,997044851.0,650882381.0,B,True,Gen1
2152,845926350.0,FERMINA,997044851.0,30363405.0,B,True,Gen1
2153,299563430.0,FERMINA,997044851.0,141566545.0,C,False,Gen1
2154,477819602.0,FERMINA,997044851.0,797726697.0,B,True,Gen1
2155,66308877.0,FERMINA,997044851.0,787976750.0,B,True,Gen1
2156,866716610.0,FERMINA,997044851.0,287055622.0,A,False,Gen1
2157,518953105.0,FERMINA,997044851.0,767163035.0,C,False,Gen1
2158,72099821.0,FERMINA,997044851.0,787976750.0,A,False,Gen1
2159,227625902.0,FERMINA,997044851.0,473017162.0,A,False,Gen1
2160,213489202.0,FERMINA,997044851.0,767163035.0,B,True,Gen1
2161,194165949.0,FERMINA,997044851.0,171198057.0,A,False,Gen1
2162,908225247.0,FERMINA,997044851.0,509012901.0,C,False,Gen1
2163,581861141.0,FERMINA,997044851.0,216432846.0,B,True,Gen1
2164,40877797.0,FERMINA,997044851.0,870351723.0,C,False,Gen1
2165,72696921.0,FERMINA,997044851.0,70708035.0,A,False,Gen1
2166,913186363.0,FERMINA,997044851.0,141566545.0,C,False,Gen1
2167,134466302.0,FERMINA,997044851.0,857956630.0,A,False,Gen1
2168,346008685.0,FERMINA,997044851.0,870351723.0,A,False,Gen1
2169,828410351.0,FERMINA,997044851.0,518692123.0,A,False,Gen1
2170,539964353.0,FERMINA,997044851.0,879147425.0,B,True,Gen1
2171,594725916.0,FERMINA,997044851.0,823242036.0,B,True,Gen1
2172,542580275.0,FERMINA,997044851.0,618028080.0,B,True,Gen1
2173,756459704.0,FERMINA,997044851.0,314063231.0,C,False,Gen1
2174,403392508.0,FERMINA,997044851.0,762431730.0,A,False,Gen1
2175,314870185.0,FERMINA,997044851.0,857956630.0,A,False,Gen1
2176,306412519.0,FERMINA,997044851.0,763066813.0,C,False,Gen1
2177,324336411.0,FERMINA,997044851.0,542838249.0,B,True,Gen1
2178,247857071.0,FERMINA,997044851.0,472295211.0,A,False,Gen1
2179,750326534.0,FERMINA,997044851.0,280225309.0,A,False,Gen1
2180,417877539.0,FERMINA,997044851.0,536339090.0,C,False,Gen1
2181,692783572.0,FERMINA,997044851.0,879147425.0,B,True,Gen1
2182,399521270.0,FERMINA,997044851.0,141566545.0,C,False,Gen1
2183,35921582.0,FERMINA,997044851.0,521167154.0,B,True,Gen1
2184,758584581.0,FERMINA,997044851.0,890606190.0,C,False,Gen1
2185,48584714.0,FERMINA,997044851.0,521167154.0,C,False,Gen1
2186,107731467.0,FERMINA,997044851.0,216432846.0,B,True,Gen1
2187,334279164.0,FERMINA,997044851.0,933690821.0,C,False,Gen1
2188,92376008.0,FERMINA,997044851.0,933690821.0,A,False,Gen1
2189,845295388.0,FERMINA,997044851.0,955524027.0,C,False,Gen1
2190,304213889.0,FERMINA,997044851.0,443353346.0,B,True,Gen1
2191,688874733.0,FERMINA,997044851.0,797726697.0,A,False,Gen1
2192,988059165.0,FERMINA,997044851.0,542838249.0,A,False,Gen1
2193,51821171.0,FERMINA,997044851.0,30363405.0,A,False,Gen1
2194,802146287.0,FERMINA,997044851.0,762431730.0,A,False,Gen1
2195,247120665.0,FERMINA,997044851.0,141566545.0,B,True,Gen1
2196,461890019.0,FERMINA,997044851.0,600554862.0,B,True,Gen1
2197,768810100.0,FERMINA,997044851.0,334058719.0,C,False,Gen1
2198,927308519.0,FERMINA,997044851.0,857956630.0,C,False,Gen1
2199,427435613.0,FERMINA,997044851.0,280225309.0,A,False,Gen1
2200,30979804.0,FERMINA,997044851.0,171198057.0,A,False,Gen1
2201,542494521.0,FERMINA,997044851.0,854600776.0,B,True,Gen1
2202,622715311.0,FERMINA,997044851.0,628855526.0,C,False,Gen1
2203,726206335.0,FERMINA,997044851.0,102634120.0,A,False,Gen1
2204,512949522.0,FERMINA,997044851.0,409300483.0,C,False,Gen1
2205,992936206.0,FERMINA,997044851.0,409300483.0,C,False,Gen1
2206,271686152.0,FERMINA,997044851.0,542838249.0,A,False,Gen1
2207,621349759.0,FERMINA,997044851.0,933690821.0,C,False,Gen1
2208,409726175.0,FERMINA,997044851.0,141566545.0,C,False,Gen1
2209,809714726.0,FERMINA,997044851.0,536339090.0,A,False,Gen1
2210,94988167.0,FERMINA,997044851.0,409300483.0,B,True,Gen1
2211,525495202.0,FERMINA,997044851.0,167740021.0,C,False,Gen1
2212,151489674.0,FERMINA,997044851.0,171198057.0,A,False,Gen1
2213,869944235.0,FERMINA,997044851.0,789856705.0,C,False,Gen1
2214,333337584.0,FERMINA,997044851.0,823242036.0,C,False,Gen1
2215,218330804.0,FERMINA,997044851.0,849068796.0,A,False,Gen1
2216,142428154.0,FERMINA,997044851.0,287055622.0,B,True,Gen1
2217,332525738.0,FERMINA,997044851.0,542838249.0,B,True,Gen1
2218,227583030.0,FERMINA,997044851.0,857956630.0,B,True,Gen1
2219,961034337.0,FERMINA,997044851.0,550261202.0,A,False,Gen1
2220,704619872.0,FERMINA,997044851.0,14586865.0,B,True,Gen1
2221,156102228.0,FERMINA,997044851.0,287055622.0,B,True,Gen1
2222,161753150.0,FERMINA,997044851.0,167740021.0,B,True,Gen1
2223,400838894.0,FERMINA,997044851.0,866881069.0,B,True,Gen1
2224,117278277.0,FERMINA,997044851.0,119329546.0,A,False,Gen1
2225,781322129.0,FERMINA,997044851.0,473017162.0,A,False,Gen1
2226,821460520.0,FERMINA,997044851.0,800981516.0,B,True,Gen1
2227,890302280.0,FERMINA,997044851.0,167740021.0,C,False,Gen1
2228,83285318.0,FERMINA,997044851.0,141566545.0,B,True,Gen1
2229,72612890.0,FERMINA,997044851.0,457028849.0,C,False,Gen1
2230,649334289.0,FERMINA,997044851.0,870351723.0,C,False,Gen1
2231,676503107.0,FERMINA,997044851.0,628855526.0,B,True,Gen1
2232,58059878.0,FERMINA,997044851.0,933690821.0,A,False,Gen1
2233,168285113.0,FERMINA,997044851.0,30363405.0,B,True,Gen1
2234,527267372.0,FERMINA,997044851.0,70708035.0,C,False,Gen1
2235,288348746.0,FERMINA,997044851.0,314063231.0,B,True,Gen1
2236,961589252.0,FERMINA,997044851.0,775121405.0,B,True,Gen1
2237,539279906.0,FERMINA,997044851.0,862253912.0,A,False,Gen1
2238,716953001.0,FERMINA,997044851.0,763066813.0,C,False,Gen1
2239,335204435.0,FERMINA,997044851.0,773595312.0,A,False,Gen1
2240,473234652.0,FERMINA,997044851.0,773595312.0,C,False,Gen1
2241,64040714.0,FERMINA,997044851.0,14586865.0,A,False,Gen1
2242,849911691.0,FERMINA,997044851.0,789856705.0,A,False,Gen1
2243,32469193.0,FERMINA,997044851.0,823242036.0,B,True,Gen1
2244,373779816.0,FERMINA,997044851.0,618028080.0,A,False,Gen1
2245,744072772.0,FERMINA,997044851.0,521167154.0,C,False,Gen1
2246,230423415.0,FERMINA,997044851.0,457028849.0,B,True,Gen1
2247,186547784.0,FERMINA,997044851.0,870351723.0,B,True,Gen1
2248,254822174.0,FERMINA,997044851.0,600554862.0,A,False,Gen1
2249,799751450.0,FERMINA,997044851.0,409300483.0,A,False,Gen1
2250,390462112.0,FERMINA,997044851.0,857956630.0,A,False,Gen1
2251,732194061.0,FERMINA,997044851.0,171198057.0,B,True,Gen1
2252,916755236.0,FERMINA,997044851.0,314063231.0,A,False,Gen1
2253,788531680.0,FERMINA,997044851.0,618028080.0,C,False,Gen1
2254,609828161.0,FERMINA,997044851.0,797726697.0,C,False,Gen1
2255,76567143.0,FERMINA,997044851.0,314063231.0,A,False,Gen1
2256,306596589.0,FERMINA,997044851.0,167740021.0,C,False,Gen1
2257,84237860.0,FERMINA,997044851.0,119329546.0,B,True,Gen1
2258,524650709.0,FERMINA,997044851.0,773595312.0,A,False,Gen1
2259,67099362.0,FERMINA,997044851.0,536339090.0,A,False,Gen1
2260,642513401.0,FERMINA,997044851.0,30363405.0,A,False,Gen1
2261,952135643.0,FERMINA,997044851.0,849068796.0,C,False,Gen1
2262,40106761.0,FERMINA,997044851.0,542838249.0,C,False,Gen1
2263,679184014.0,FERMINA,997044851.0,823242036.0,A,False,Gen1
2264,30951110.0,FERMINA,997044851.0,797726697.0,B,True,Gen1
2265,459510881.0,FERMINA,997044851.0,650882381.0,C,False,Gen1
2266,236102075.0,FERMINA,997044851.0,102634120.0,B,True,Gen1
2267,843151300.0,FERMINA,997044851.0,70708035.0,C,False,Gen1
2268,852234961.0,FERMINA,997044851.0,518692123.0,C,False,Gen1
2269,600075266.0,FERMINA,997044851.0,409300483.0,A,False,Gen1
2270,175936036.0,FERMINA,997044851.0,879147425.0,A,False,Gen1
2271,679854408.0,FERMINA,997044851.0,955524027.0,A,False,Gen1
2272,345583444.0,FERMINA,997044851.0,787976750.0,C,False,Gen1
2273,143212788.0,FERMINA,997044851.0,870351723.0,B,True,Gen1
2274,921963329.0,FERMINA,997044851.0,457028849.0,C,False,Gen1
2275,604985448.0,FERMINA,997044851.0,854600776.0,A,False,Gen1
2276,208251816.0,FERMINA,997044851.0,690515072.0,B,True,Gen1
2277,970734028.0,FERMINA,997044851.0,70708035.0,A,False,Gen1
2278,683905624.0,FERMINA,997044851.0,628855526.0,C,False,Gen1
2279,435049359.0,FERMINA,997044851.0,216432846.0,B,True,Gen1
2280,187399342.0,FERMINA,997044851.0,409300483.0,C,False,Gen1
2281,993300646.0,FERMINA,997044851.0,30363405.0,C,False,Gen1
2282,358252156.0,FERMINA,997044851.0,280225309.0,A,False,Gen1
2283,167334517.0,FERMINA,997044851.0,857956630.0,B,True,Gen1
2284,291586169.0,FERMINA,997044851.0,933690821.0,A,False,Gen1
2285,981288730.0,FERMINA,997044851.0,650882381.0,A,False,Gen1
2286,442902435.0,FERMINA,997044851.0,618028080.0,A,False,Gen1
2287,759497870.0,FERMINA,997044851.0,102634120.0,A,False,Gen1
2288,888658246.0,FERMINA,997044851.0,800981516.0,C,False,Gen1
2289,828944239.0,FERMINA,997044851.0,521167154.0,C,False,Gen1
2290,616208259.0,FERMINA,997044851.0,167740021.0,A,False,Gen1
2291,177115999.0,FERMINA,997044851.0,775121405.0,A,False,Gen1
2292,526929065.0,FERMINA,997044851.0,600554862.0,A,False,Gen1
2293,915528121.0,FERMINA,997044851.0,773595312.0,C,False,Gen1
2294,710462803.0,FERMINA,997044851.0,443353346.0,C,False,Gen1
2295,51331474.0,FERMINA,997044851.0,890606190.0,C,False,Gen1
2296,452719682.0,FERMINA,997044851.0,800981516.0,A,False,Gen1
2297,584540732.0,FERMINA,997044851.0,762431730.0,A,False,Gen1
2298,737873034.0,FERMINA,997044851.0,518692123.0,C,False,Gen1
2299,807697127.0,FERMINA,997044851.0,536339090.0,A,False,Gen1
2300,960615993.0,FERMINA,997044851.0,870351723.0,A,False,Gen1
2301,532281099.0,FERMINA,997044851.0,280225309.0,A,False,Gen1
2302,394877300.0,FERMINA,997044851.0,775121405.0,B,True,Gen1
2303,528625294.0,FERMINA,997044851.0,967323615.0,C,False,Gen1
2304,264599606.0,FERMINA,997044851.0,823242036.0,A,False,Gen1
2305,886679897.0,FERMINA,997044851.0,521167154.0,C,False,Gen1
2306,981747341.0,FERMINA,997044851.0,141566545.0,A,False,Gen1
2307,696255544.0,FERMINA,997044851.0,600554862.0,C,False,Gen1
2308,474372844.0,FERMINA,997044851.0,314063231.0,A,False,Gen1
2309,974587207.0,FERMINA,997044851.0,509012901.0,C,False,Gen1
2310,765167939.0,FERMINA,997044851.0,933690821.0,A,False,Gen1
2311,143337045.0,FERMINA,997044851.0,34072451.0,B,True,Gen1
2312,304814112.0,FERMINA,997044851.0,216432846.0,A,False,Gen1
2313,129314744.0,FERMINA,997044851.0,200097845.0,A,False,Gen1
2314,163822727.0,FERMINA,997044851.0,443353346.0,B,True,Gen1
2315,335950821.0,FERMINA,997044851.0,879147425.0,C,False,Gen1
2316,697269236.0,FERMINA,997044851.0,600554862.0,C,False,Gen1
2317,2209905.0,FERMINA,997044851.0,536339090.0,A,False,Gen1
2318,665762387.0,FERMINA,997044851.0,409300483.0,C,False,Gen1
2319,498673542.0,FERMINA,997044851.0,287055622.0,B,True,Gen1
2320,26620500.0,FERMINA,997044851.0,967323615.0,A,False,Gen1
2321,403948086.0,FERMINA,997044851.0,870351723.0,C,False,Gen1
2322,699446038.0,FERMINA,997044851.0,14586865.0,C,False,Gen1
2323,887597643.0,FERMINA,997044851.0,854600776.0,B,True,Gen1
2324,763899103.0,FERMINA,997044851.0,34072451.0,C,False,Gen1
2325,745534852.0,FERMINA,997044851.0,518692123.0,B,True,Gen1
2326,620083.0,FERMINA,997044851.0,314063231.0,B,True,Gen1
2327,453192423.0,FERMINA,997044851.0,409300483.0,C,False,Gen1
2328,688019912.0,FERMINA,997044851.0,70708035.0,B,True,Gen1
2329,970092996.0,FERMINA,997044851.0,866881069.0,B,True,Gen1
2330,731114648.0,FERMINA,997044851.0,34072451.0,A,False,Gen1
2331,165166742.0,FERMINA,997044851.0,120625354.0,C,False,Gen1
2332,473857879.0,FERMINA,997044851.0,216432846.0,C,False,Gen1
2333,646039109.0,FERMINA,997044851.0,797726697.0,B,True,Gen1
2334,109129651.0,FERMINA,997044851.0,34072451.0,C,False,Gen1
2335,851584471.0,FERMINA,997044851.0,30363405.0,A,False,Gen1
2336,351161313.0,FERMINA,997044851.0,287055622.0,B,True,Gen1
2337,813681844.0,FERMINA,997044851.0,550261202.0,B,True,Gen1
2338,759664440.0,FERMINA,997044851.0,314063231.0,A,False,Gen1
2339,966499252.0,FERMINA,997044851.0,509012901.0,B,True,Gen1
2340,186554291.0,FERMINA,997044851.0,879147425.0,C,False,Gen1
2341,176186519.0,FERMINA,997044851.0,854600776.0,A,False,Gen1
2342,547503911.0,FERMINA,997044851.0,618028080.0,B,True,Gen1
2343,978659871.0,FERMINA,997044851.0,521167154.0,A,False,Gen1
2344,91156139.0,FERMINA,997044851.0,119329546.0,A,False,Gen1
2345,445481564.0,FERMINA,997044851.0,773595312.0,C,False,Gen1
2346,359732584.0,FERMINA,997044851.0,216432846.0,B,True,Gen1
2347,803812307.0,FERMINA,997044851.0,536339090.0,A,False,Gen1
2348,756276069.0,FERMINA,997044851.0,879147425.0,B,True,Gen1
2349,625056123.0,FERMINA,997044851.0,762431730.0,C,False,Gen1
2350,933232444.0,FERMINA,997044851.0,197873604.0,B,True,Gen1
2351,137699311.0,FERMINA,997044851.0,200097845.0,B,True,Gen1
2352,188775499.0,FERMINA,997044851.0,690515072.0,B,True,Gen1
2353,820960821.0,FERMINA,997044851.0,518692123.0,A,False,Gen1
2354,230316935.0,FERMINA,997044851.0,536339090.0,B,True,Gen1
2355,428659722.0,FERMINA,997044851.0,967323615.0,A,False,Gen1
2356,777471134.0,FERMINA,997044851.0,102634120.0,A,False,Gen1
2357,491432592.0,FERMINA,997044851.0,849068796.0,B,True,Gen1
2358,837135634.0,FERMINA,997044851.0,536339090.0,B,True,Gen1
2359,852437075.0,FERMINA,997044851.0,628855526.0,A,False,Gen1
2360,839021218.0,FERMINA,997044851.0,70708035.0,C,False,Gen1
2361,853343698.0,FERMINA,997044851.0,457028849.0,B,True,Gen1
2362,527072855.0,FERMINA,997044851.0,763066813.0,A,False,Gen1
2363,752917850.0,FERMINA,997044851.0,866881069.0,A,False,Gen1
2364,560704318.0,FERMINA,997044851.0,473017162.0,B,True,Gen1
2365,428887800.0,FERMINA,997044851.0,797726697.0,A,False,Gen1
2366,313747371.0,FERMINA,997044851.0,14586865.0,C,False,Gen1
2367,988434613.0,FERMINA,997044851.0,763066813.0,C,False,Gen1
2368,593837934.0,FERMINA,997044851.0,409300483.0,C,False,Gen1
2369,149665644.0,FERMINA,997044851.0,762431730.0,A,False,Gen1
2370,268632226.0,FERMINA,997044851.0,967323615.0,C,False,Gen1
2371,721439788.0,FERMINA,997044851.0,690515072.0,B,True,Gen1
2372,77372047.0,FERMINA,997044851.0,472295211.0,B,True,Gen1
2373,586766469.0,FERMINA,997044851.0,553394192.0,A,False,Gen1
2374,561556658.0,FERMINA,997044851.0,854600776.0,B,True,Gen1
2375,66992253.0,FERMINA,997044851.0,443353346.0,B,True,Gen1
2376,931349763.0,FERMINA,997044851.0,618028080.0,C,False,Gen1
2377,410798908.0,FERMINA,997044851.0,879147425.0,B,True,Gen1
2378,939836778.0,FERMINA,997044851.0,650882381.0,C,False,Gen1
2379,902719131.0,FERMINA,997044851.0,854600776.0,B,True,Gen1
2380,87440101.0,FERMINA,997044851.0,518692123.0,C,False,Gen1
2381,183031831.0,FERMINA,997044851.0,789856705.0,A,False,Gen1
2382,876577313.0,FERMINA,997044851.0,854600776.0,B,True,Gen1
2383,57620720.0,FERMINA,997044851.0,890606190.0,C,False,Gen1
2384,874906850.0,FERMINA,997044851.0,628855526.0,B,True,Gen1
2385,583023195.0,FERMINA,997044851.0,767163035.0,C,False,Gen1
2386,75264590.0,FERMINA,997044851.0,789856705.0,A,False,Gen1
2387,841803208.0,FERMINA,997044851.0,600554862.0,B,True,Gen1
2388,605957737.0,FERMINA,997044851.0,890606190.0,B,True,Gen1
2389,70386705.0,FERMINA,997044851.0,800981516.0,B,True,Gen1
2390,407026046.0,FERMINA,997044851.0,197873604.0,B,True,Gen1
2391,404613904.0,FERMINA,997044851.0,280225309.0,B,True,Gen1
2392,487515863.0,FERMINA,997044851.0,879147425.0,B,True,Gen1
2393,234728393.0,FERMINA,997044851.0,334058719.0,C,False,Gen1
2394,274880956.0,FERMINA,997044851.0,890606190.0,A,False,Gen1
2395,920372869.0,FERMINA,997044851.0,171198057.0,B,True,Gen1
