,Name,Favorite_Song,C_ID_t,E_ID_t,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name_t,PH_ID_Egg,PR_ID_Egg,I_LOC,NW,Parent_Gen,Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID,NameCMM,GrandMother,C_IDCMM,E_IDCMM,GrandFather,C_ID_Maternal_Father,E_ID_Maternal_Father,E_IDCM,Mother_I_LOC,E_ID_FatherIL,Father_I_LOC,E_ID,GrandMother_I_LOC,GrandFather_I_LOC,Name_y,Cousin
348,Skylar,Iris,445424943.0,445424943.0,SHAROLYN,59922539.0,870351723.0,SHAROLYN,59922539.0,870351723.0,A,False,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,870351723,A,59922539,A,A,Skylar,Jalon
349,ROSETTE,Seasons of Wither,514127684.0,514127684.0,SHAROLYN,59922539.0,521167154.0,SHAROLYN,59922539.0,521167154.0,C,False,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,521167154,C,59922539,A,A,ROSETTE,Jay
350,Salvatore,When You Dance I Can Really Love,825875893.0,825875893.0,SHAROLYN,59922539.0,521167154.0,SHAROLYN,59922539.0,521167154.0,A,False,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,521167154,C,59922539,A,A,Salvatore,Korbin
351,Eddie,IT WON'T BE LONG,347108951.0,347108951.0,SHAROLYN,59922539.0,167740021.0,SHAROLYN,59922539.0,167740021.0,B,True,Gen1,Kameron,167740021,Gen1,167740021,Mary,225766667,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,167740021,A,59922539,A,A,Eddie,LINNEA
352,Peter,Last Child,54526529.0,54526529.0,SHAROLYN,59922539.0,762431730.0,SHAROLYN,59922539.0,762431730.0,C,False,Gen1,Kamron,762431730,Gen1,762431730,Liz,630559425,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,762431730,A,59922539,A,A,Peter,Anderson
353,PEGGIE,Heartbreaker,757737504.0,757737504.0,SHAROLYN,59922539.0,280225309.0,SHAROLYN,59922539.0,280225309.0,B,True,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,280225309,A,59922539,A,A,PEGGIE,Asa
354,LINNEA,Wicked Sensation,870011705.0,870011705.0,SHAROLYN,59922539.0,334058719.0,SHAROLYN,59922539.0,334058719.0,A,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,334058719,B,59922539,A,A,LINNEA,Sabastian
355,VONDA,I Don't Care Anymore,650540144.0,650540144.0,SHAROLYN,59922539.0,334058719.0,SHAROLYN,59922539.0,334058719.0,C,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,334058719,B,59922539,A,A,VONDA,Jesus
356,AYESHA,Dreams,156699794.0,156699794.0,SHAROLYN,59922539.0,618028080.0,SHAROLYN,59922539.0,618028080.0,A,False,Gen1,Howard,618028080,Gen1,618028080,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,618028080,B,59922539,A,A,AYESHA,Hayden
357,Johnathan,Big Time,450306667.0,450306667.0,SHAROLYN,59922539.0,618028080.0,SHAROLYN,59922539.0,618028080.0,A,False,Gen1,Howard,618028080,Gen1,618028080,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,618028080,B,59922539,A,A,Johnathan,Infant
358,Elijah,Bring It On Home,232173979.0,232173979.0,SHAROLYN,59922539.0,472295211.0,SHAROLYN,59922539.0,472295211.0,A,False,Gen1,Roy,472295211,Gen1,472295211,Barb,397591248,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,472295211,A,59922539,A,A,Elijah,VAN
359,MELISSA,IT WON'T BE LONG,635628062.0,635628062.0,SHAROLYN,59922539.0,767163035.0,SHAROLYN,59922539.0,767163035.0,B,True,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,767163035,B,59922539,A,A,MELISSA,Kylan
360,LEONORA,TIME IN A BOTTLE,143582371.0,143582371.0,SHAROLYN,59922539.0,767163035.0,SHAROLYN,59922539.0,767163035.0,C,False,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,767163035,B,59922539,A,A,LEONORA,Dominik
361,CATHY,When The Levee Breaks,265673758.0,265673758.0,SHAROLYN,59922539.0,967323615.0,SHAROLYN,59922539.0,967323615.0,B,True,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,967323615,B,59922539,A,A,CATHY,Salvador
362,Cody,No No Song,545129097.0,545129097.0,SHAROLYN,59922539.0,457028849.0,SHAROLYN,59922539.0,457028849.0,A,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,457028849,A,59922539,A,A,Cody,VICKI
363,Dustin,Sgt. Pepper Inner Groove,834480212.0,834480212.0,SHAROLYN,59922539.0,457028849.0,SHAROLYN,59922539.0,457028849.0,C,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,457028849,A,59922539,A,A,Dustin,Nicolas
364,JAYMIE,Rockin' Into the Night,877731578.0,877731578.0,SHAROLYN,59922539.0,200097845.0,SHAROLYN,59922539.0,200097845.0,C,False,Gen1,Ralph,200097845,Gen1,200097845,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,200097845,C,59922539,A,A,JAYMIE,Keshawn
365,Rick,Don't Stop Me Now,730193743.0,730193743.0,SHAROLYN,59922539.0,200097845.0,SHAROLYN,59922539.0,200097845.0,C,False,Gen1,Ralph,200097845,Gen1,200097845,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,200097845,C,59922539,A,A,Rick,Ronnie
366,Rogelio,Empty Spaces,886918629.0,886918629.0,SHAROLYN,59922539.0,763066813.0,SHAROLYN,59922539.0,763066813.0,B,True,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,763066813,A,59922539,A,A,Rogelio,Misael
367,GUDRUN,Roll Over Beethoven,619798882.0,619798882.0,SHAROLYN,59922539.0,30363405.0,SHAROLYN,59922539.0,30363405.0,A,False,Gen1,Allan,30363405,Gen1,30363405,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,30363405,C,59922539,A,A,GUDRUN,SHEMIKA
368,Rashad,We Just Disagree,634309687.0,634309687.0,SHAROLYN,59922539.0,30363405.0,SHAROLYN,59922539.0,30363405.0,A,False,Gen1,Allan,30363405,Gen1,30363405,Pat,631311759,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,30363405,C,59922539,A,A,Rashad,VICKI
369,Josiah,You Shook Me All Night Long,461382462.0,461382462.0,SHAROLYN,59922539.0,120625354.0,SHAROLYN,59922539.0,120625354.0,A,False,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,SHAROLYN,Mary,59922539,59922539,Ralph,800981516,,59922539,A,120625354,C,59922539,A,A,Josiah,Jacoby
370,ANASTACIA,Can't Stand Losing You,307281710.0,307281710.0,BARBIE,238196972.0,890606190.0,BARBIE,238196972.0,890606190.0,B,True,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,890606190,B,238196972,A,A,ANASTACIA,GITA
371,Pierre,Diamond Dogs,621766109.0,621766109.0,BARBIE,238196972.0,773595312.0,BARBIE,238196972.0,773595312.0,C,False,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,773595312,B,238196972,A,A,Pierre,DIAN
372,Felix,Down On the Corner,688249220.0,688249220.0,BARBIE,238196972.0,141566545.0,BARBIE,238196972.0,141566545.0,C,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,141566545,B,238196972,A,A,Felix,Xavier
373,Royce,Even Better Than the Real Thing,997549298.0,997549298.0,BARBIE,238196972.0,141566545.0,BARBIE,238196972.0,141566545.0,C,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,141566545,B,238196972,A,A,Royce,PEGGIE
374,Kevin,Miss You,718010740.0,718010740.0,BARBIE,238196972.0,797726697.0,BARBIE,238196972.0,797726697.0,A,False,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,797726697,A,238196972,A,A,Kevin,Dillon
375,Jacoby,Green Eyed Lady,627871241.0,627871241.0,BARBIE,238196972.0,866881069.0,BARBIE,238196972.0,866881069.0,C,False,Gen1,Anderson,866881069,Gen1,866881069,Barb,397591248,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,866881069,C,238196972,A,A,Jacoby,Terrance
376,Ronnie,Touch Too Much,279007267.0,279007267.0,BARBIE,238196972.0,866881069.0,BARBIE,238196972.0,866881069.0,C,False,Gen1,Anderson,866881069,Gen1,866881069,Barb,397591248,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,866881069,C,238196972,A,A,Ronnie,Johnny
377,Derick,The Letter,60084693.0,60084693.0,BARBIE,238196972.0,600554862.0,BARBIE,238196972.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,600554862,C,238196972,A,A,Derick,JOY
378,LORIA,Intruder/ Pretty Woman,642424877.0,642424877.0,BARBIE,238196972.0,409300483.0,BARBIE,238196972.0,409300483.0,A,False,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,409300483,A,238196972,A,A,LORIA,Kavon
379,Dwight,Best Of Both Worlds,389254262.0,389254262.0,BARBIE,238196972.0,409300483.0,BARBIE,238196972.0,409300483.0,B,True,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,409300483,A,238196972,A,A,Dwight,Kavon
380,CLARIBEL,Here Comes The Sun,966325166.0,966325166.0,BARBIE,238196972.0,280225309.0,BARBIE,238196972.0,280225309.0,C,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,280225309,A,238196972,A,A,CLARIBEL,Elijah
381,Milton,Bell Bottom Blues,539749184.0,539749184.0,BARBIE,238196972.0,334058719.0,BARBIE,238196972.0,334058719.0,B,True,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,334058719,B,238196972,A,A,Milton,Gordon
382,Bronson,Behind The Lines,681150572.0,681150572.0,BARBIE,238196972.0,334058719.0,BARBIE,238196972.0,334058719.0,B,True,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,334058719,B,238196972,A,A,Bronson,Kareem
383,LYLA,Sultans of Swing,665199455.0,665199455.0,BARBIE,238196972.0,767163035.0,BARBIE,238196972.0,767163035.0,B,True,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,767163035,B,238196972,A,A,LYLA,Tevin
384,Brady,Misunderstanding,220314632.0,220314632.0,BARBIE,238196972.0,518692123.0,BARBIE,238196972.0,518692123.0,B,True,Gen1,Kane,518692123,Gen1,518692123,Barb,397591248,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,518692123,A,238196972,A,A,Brady,SANORA
385,Deven,So Into You,817697841.0,817697841.0,BARBIE,238196972.0,314063231.0,BARBIE,238196972.0,314063231.0,C,False,Gen1,Sawyer,314063231,Gen1,314063231,Mary,225766667,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,314063231,C,238196972,A,A,Deven,JUNKO
386,Clinton,Street Of Dreams,185484182.0,185484182.0,BARBIE,238196972.0,314063231.0,BARBIE,238196972.0,314063231.0,A,False,Gen1,Sawyer,314063231,Gen1,314063231,Mary,225766667,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,314063231,C,238196972,A,A,Clinton,LADAWN
387,MARYANN,The Wanton Song,808723300.0,808723300.0,BARBIE,238196972.0,550261202.0,BARBIE,238196972.0,550261202.0,B,True,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,550261202,B,238196972,A,A,MARYANN,CICELY
388,Miles,She's Waiting,748267890.0,748267890.0,BARBIE,238196972.0,550261202.0,BARBIE,238196972.0,550261202.0,B,True,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,550261202,B,238196972,A,A,Miles,SARAN
389,JUSTIN,Magic Bus,635516242.0,635516242.0,BARBIE,238196972.0,879147425.0,BARBIE,238196972.0,879147425.0,C,False,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,879147425,A,238196972,A,A,JUSTIN,ANASTACIA
390,MICKEY,In The Mood,694227188.0,694227188.0,BARBIE,238196972.0,120625354.0,BARBIE,238196972.0,120625354.0,B,True,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,120625354,C,238196972,A,A,MICKEY,Derick
391,LISBETH,Wild Wild Life,723622070.0,723622070.0,BARBIE,238196972.0,955524027.0,BARBIE,238196972.0,955524027.0,A,False,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,BARBIE,Mary,238196972,238196972,Ralph,800981516,,238196972,A,955524027,B,238196972,A,A,LISBETH,Terrance
392,Alex,Like a Hurricane,167945859.0,167945859.0,YANG,729890819.0,890606190.0,YANG,729890819.0,890606190.0,B,True,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,890606190,B,729890819,A,A,Alex,IDELLA
393,LEESA,Drive My Car,561275020.0,561275020.0,YANG,729890819.0,102634120.0,YANG,729890819.0,102634120.0,B,True,Gen1,Bernard,102634120,Gen1,102634120,Pat,631311759,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,102634120,A,729890819,A,A,LEESA,TAI
394,HARRIETT,Hotel Illness,468993710.0,468993710.0,YANG,729890819.0,287055622.0,YANG,729890819.0,287055622.0,A,False,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,287055622,A,729890819,A,A,HARRIETT,LEESA
395,Bernard,Jane Says,52258842.0,52258842.0,YANG,729890819.0,797726697.0,YANG,729890819.0,797726697.0,C,False,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,797726697,A,729890819,A,A,Bernard,German
396,Kyler,Blue Collar Man,310939461.0,310939461.0,YANG,729890819.0,797726697.0,YANG,729890819.0,797726697.0,B,True,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,797726697,A,729890819,A,A,Kyler,JUNIE
397,IDELL,If You Could Only See,423886016.0,423886016.0,YANG,729890819.0,762431730.0,YANG,729890819.0,762431730.0,B,True,Gen1,Kamron,762431730,Gen1,762431730,Liz,630559425,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,762431730,A,729890819,A,A,IDELL,KRISTAN
398,Kennedy,"Always With Me, Always With You",84718443.0,84718443.0,YANG,729890819.0,409300483.0,YANG,729890819.0,409300483.0,A,False,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,409300483,A,729890819,A,A,Kennedy,TAI
399,MAHALIA,She Loves My Automobile,852519230.0,852519230.0,YANG,729890819.0,280225309.0,YANG,729890819.0,280225309.0,C,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,280225309,A,729890819,A,A,MAHALIA,LESSIE
400,Braxton,Street Corner Serenade,956452901.0,956452901.0,YANG,729890819.0,823242036.0,YANG,729890819.0,823242036.0,A,False,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,823242036,A,729890819,A,A,Braxton,Jaime
401,Isaak,Golden Country,71503688.0,71503688.0,YANG,729890819.0,119329546.0,YANG,729890819.0,119329546.0,C,False,Gen1,Matthew,119329546,Gen1,119329546,Pat,631311759,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,119329546,A,729890819,A,A,Isaak,Tylor
402,Misael,Big Empty,235287297.0,235287297.0,YANG,729890819.0,849068796.0,YANG,729890819.0,849068796.0,C,False,Gen1,Alfonso,849068796,Gen1,849068796,Barb,397591248,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,849068796,B,729890819,A,A,Misael,JACQUELIN
403,GINETTE,Empty Pages,454464092.0,454464092.0,YANG,729890819.0,314063231.0,YANG,729890819.0,314063231.0,B,True,Gen1,Sawyer,314063231,Gen1,314063231,Mary,225766667,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,314063231,C,729890819,A,A,GINETTE,ELSA
404,EVELINE,Threshold/Jet Airliner,113766861.0,113766861.0,YANG,729890819.0,536339090.0,YANG,729890819.0,536339090.0,A,False,Gen1,Glenn,536339090,Gen1,536339090,Barb,397591248,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,536339090,C,729890819,A,A,EVELINE,Alfred
405,Charlie,Counting Blue Cars,965428007.0,965428007.0,YANG,729890819.0,70708035.0,YANG,729890819.0,70708035.0,A,False,Gen1,Zechariah,70708035,Gen1,70708035,Mary,225766667,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,70708035,A,729890819,A,A,Charlie,Kristopher
406,ROSSIE,Love Is Alive,111041175.0,111041175.0,YANG,729890819.0,120625354.0,YANG,729890819.0,120625354.0,A,False,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,120625354,C,729890819,A,A,ROSSIE,Kolton
407,Ralph,For Those About To Rock,582974536.0,582974536.0,YANG,729890819.0,120625354.0,YANG,729890819.0,120625354.0,C,False,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,120625354,C,729890819,A,A,Ralph,Donte
408,BRIANA,Crossfire,503047522.0,503047522.0,YANG,729890819.0,955524027.0,YANG,729890819.0,955524027.0,A,False,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,YANG,Barb,729890819,729890819,Ralph,800981516,,729890819,A,955524027,B,729890819,A,A,BRIANA,JUNITA
409,Gabriel,Feels Like the First Time,114460490.0,114460490.0,MARLEEN,621081892.0,890606190.0,MARLEEN,621081892.0,890606190.0,C,False,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,890606190,B,621081892,C,C,Gabriel,VONDA
410,Kory,The Long Run,406720683.0,406720683.0,MARLEEN,621081892.0,890606190.0,MARLEEN,621081892.0,890606190.0,B,True,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,890606190,B,621081892,C,C,Kory,Judah
411,Roland,Southern Man,373791699.0,373791699.0,MARLEEN,621081892.0,854600776.0,MARLEEN,621081892.0,854600776.0,C,False,Gen1,Levi,854600776,Gen1,854600776,Pat,631311759,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,854600776,B,621081892,C,C,Roland,Eddie
412,ELADIA,City of the Angels,746960350.0,746960350.0,MARLEEN,621081892.0,14586865.0,MARLEEN,621081892.0,14586865.0,B,True,Gen1,Ethan,14586865,Gen1,14586865,Barb,397591248,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,14586865,B,621081892,C,C,ELADIA,Terrance
413,Asa,The Boys Are Back In Town,880935095.0,880935095.0,MARLEEN,621081892.0,14586865.0,MARLEEN,621081892.0,14586865.0,A,False,Gen1,Ethan,14586865,Gen1,14586865,Barb,397591248,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,14586865,B,621081892,C,C,Asa,Kory
414,MAYOLA,Free for All,579030417.0,579030417.0,MARLEEN,621081892.0,870351723.0,MARLEEN,621081892.0,870351723.0,C,False,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,870351723,A,621081892,C,C,MAYOLA,SANORA
415,FRANCES,Polly,365366338.0,365366338.0,MARLEEN,621081892.0,167740021.0,MARLEEN,621081892.0,167740021.0,A,False,Gen1,Kameron,167740021,Gen1,167740021,Mary,225766667,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,167740021,A,621081892,C,C,FRANCES,JANETTE
416,Keshawn,Suite: Judy Blue Eyes,838141241.0,838141241.0,MARLEEN,621081892.0,762431730.0,MARLEEN,621081892.0,762431730.0,A,False,Gen1,Kamron,762431730,Gen1,762431730,Liz,630559425,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,762431730,A,621081892,C,C,Keshawn,Clifton
417,Kylan,"Somehow, Somewhere, Someway",225685635.0,225685635.0,MARLEEN,621081892.0,857956630.0,MARLEEN,621081892.0,857956630.0,A,False,Gen1,Randy,857956630,Gen1,857956630,Mary,225766667,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,857956630,A,621081892,C,C,Kylan,Andres
418,ALVA,Night Moves,879862512.0,879862512.0,MARLEEN,621081892.0,334058719.0,MARLEEN,621081892.0,334058719.0,C,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,334058719,B,621081892,C,C,ALVA,HOLLI
419,KEESHA,I CAN SEE CLEARLY NOW,995389000.0,995389000.0,MARLEEN,621081892.0,823242036.0,MARLEEN,621081892.0,823242036.0,B,True,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,823242036,A,621081892,C,C,KEESHA,SHARITA
420,Ronnie,Fly,679827809.0,679827809.0,MARLEEN,621081892.0,823242036.0,MARLEEN,621081892.0,823242036.0,B,True,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,823242036,A,621081892,C,C,Ronnie,REGENA
421,GAIL,Boulevard,371689281.0,371689281.0,MARLEEN,621081892.0,197873604.0,MARLEEN,621081892.0,197873604.0,A,False,Gen1,Douglas,197873604,Gen1,197873604,Pat,631311759,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,197873604,B,621081892,C,C,GAIL,Jarred
422,Grayson,Friday on My Mind,449174782.0,449174782.0,MARLEEN,621081892.0,967323615.0,MARLEEN,621081892.0,967323615.0,B,True,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,MARLEEN,Mary,621081892,621081892,Ralph,800981516,,621081892,C,967323615,B,621081892,C,C,Grayson,CLARIBEL
