,Name,Favorite_Song,C_ID_t,E_ID_t,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name_t,PH_ID_Egg,PR_ID_Egg,I_LOC,NW,Parent_Gen,Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID,NameCMM,GrandMother,C_IDCMM,E_IDCMM,GrandFather,C_ID_Maternal_Father,E_ID_Maternal_Father,E_IDCM,Mother_I_LOC,E_ID_FatherIL,Father_I_LOC,E_ID,GrandMother_I_LOC,GrandFather_I_LOC,Name_y,Cousin
318,Kory,Back On The Chain Gang,471249873.0,471249873.0,ROXANNA,224031150.0,472295211.0,ROXANNA,224031150.0,472295211.0,C,False,Gen1,Roy,472295211,Gen1,472295211,Barb,397591248,800981516,ROXANNA,Mary,224031150,224031150,Ralph,800981516,,224031150,B,472295211,C,224031150,B,B,Kory,Irvin
319,Dylan,Slow Ride,139004173.0,139004173.0,ROXANNA,224031150.0,862253912.0,ROXANNA,224031150.0,862253912.0,B,True,Gen1,Nigel,862253912,Gen1,862253912,Pat,631311759,800981516,ROXANNA,Mary,224031150,224031150,Ralph,800981516,,224031150,B,862253912,B,224031150,B,B,Dylan,Dillon
320,PROVIDENCIA,Hey Jude (Live),323606138.0,323606138.0,OCTAVIA,170093498.0,773595312.0,OCTAVIA,170093498.0,773595312.0,B,True,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,773595312,C,170093498,A,A,PROVIDENCIA,Gerard
321,Kayden,She's The One,44390138.0,44390138.0,OCTAVIA,170093498.0,773595312.0,OCTAVIA,170093498.0,773595312.0,C,False,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,773595312,C,170093498,A,A,Kayden,DEEDEE
322,NERISSA,World Turning,247066128.0,247066128.0,OCTAVIA,170093498.0,518692123.0,OCTAVIA,170093498.0,518692123.0,C,False,Gen1,Kane,518692123,Gen1,518692123,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,518692123,C,170093498,A,A,NERISSA,CHASIDY
323,CHELSEA,Old Man,837690410.0,837690410.0,OCTAVIA,170093498.0,955524027.0,OCTAVIA,170093498.0,955524027.0,A,False,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,955524027,C,170093498,A,A,CHELSEA,GEORGIANN
324,Marvin,Lady Picture Show,151727876.0,151727876.0,OCTAVIA,170093498.0,955524027.0,OCTAVIA,170093498.0,955524027.0,C,False,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,955524027,C,170093498,A,A,Marvin,KATHLEEN
325,CASSY,Powderfinger,879794206.0,879794206.0,OCTAVIA,170093498.0,280225309.0,OCTAVIA,170093498.0,280225309.0,B,True,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,280225309,A,170093498,A,A,CASSY,ETHYL
326,Andreas,I Love Rock 'n Roll,958776630.0,958776630.0,OCTAVIA,170093498.0,600554862.0,OCTAVIA,170093498.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,600554862,A,170093498,A,A,Andreas,THUY
327,VENETTA,Jackie Wilson Said,872809777.0,872809777.0,OCTAVIA,170093498.0,197873604.0,OCTAVIA,170093498.0,197873604.0,A,False,Gen1,Douglas,197873604,Gen1,197873604,Pat,631311759,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,197873604,C,170093498,A,A,VENETTA,Deshaun
328,MALORIE,Good Riddance (Time Of Your Life),780070639.0,780070639.0,OCTAVIA,170093498.0,866881069.0,OCTAVIA,170093498.0,866881069.0,A,False,Gen1,Anderson,866881069,Gen1,866881069,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,866881069,B,170093498,A,A,MALORIE,Cole
329,KIMBERLEE,Gypsy,962704103.0,962704103.0,OCTAVIA,170093498.0,334058719.0,OCTAVIA,170093498.0,334058719.0,B,True,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,334058719,C,170093498,A,A,KIMBERLEE,CAROLINA
330,ELSE,Strike up the Band,859645979.0,859645979.0,OCTAVIA,170093498.0,334058719.0,OCTAVIA,170093498.0,334058719.0,B,True,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,334058719,C,170093498,A,A,ELSE,Kaden
331,KATHERYN,In the Evening,344711171.0,344711171.0,OCTAVIA,170093498.0,789856705.0,OCTAVIA,170093498.0,789856705.0,C,False,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,789856705,A,170093498,A,A,KATHERYN,ECHO
332,LOVE,Shout at the Devil,844009143.0,844009143.0,OCTAVIA,170093498.0,509012901.0,OCTAVIA,170093498.0,509012901.0,C,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,509012901,B,170093498,A,A,LOVE,Marvin
333,ANGELINA,In Bloom,773505951.0,773505951.0,OCTAVIA,170093498.0,141566545.0,OCTAVIA,170093498.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,141566545,C,170093498,A,A,ANGELINA,Malik
334,SARA,Communication Breakdown,446009684.0,446009684.0,OCTAVIA,170093498.0,141566545.0,OCTAVIA,170093498.0,141566545.0,A,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,141566545,C,170093498,A,A,SARA,Ricky
335,Matthew,Synchronicity II,76988156.0,76988156.0,OCTAVIA,170093498.0,763066813.0,OCTAVIA,170093498.0,763066813.0,B,True,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,763066813,B,170093498,A,A,Matthew,Samir
336,Sammy,We Can Work It Out,686319264.0,686319264.0,OCTAVIA,170093498.0,550261202.0,OCTAVIA,170093498.0,550261202.0,C,False,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,550261202,B,170093498,A,A,Sammy,Ethan
337,Jeremiah,The Rover,457461828.0,457461828.0,OCTAVIA,170093498.0,890606190.0,OCTAVIA,170093498.0,890606190.0,C,False,Gen1,Bobby,890606190,Gen1,890606190,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,890606190,C,170093498,A,A,Jeremiah,KRYSTLE
338,EMILY,My Town,597462795.0,597462795.0,OCTAVIA,170093498.0,472295211.0,OCTAVIA,170093498.0,472295211.0,A,False,Gen1,Roy,472295211,Gen1,472295211,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,472295211,C,170093498,A,A,EMILY,Connor
339,ETHYL,Superstition [Live],305007909.0,305007909.0,OCTAVIA,170093498.0,120625354.0,OCTAVIA,170093498.0,120625354.0,B,True,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,120625354,A,170093498,A,A,ETHYL,Kory
340,LYN,Signs,393757531.0,393757531.0,OCTAVIA,170093498.0,862253912.0,OCTAVIA,170093498.0,862253912.0,A,False,Gen1,Nigel,862253912,Gen1,862253912,Pat,631311759,800981516,OCTAVIA,Pat,170093498,170093498,Ralph,800981516,,170093498,A,862253912,B,170093498,A,A,LYN,RISA
341,LARRY,Roll Me Away,525616423.0,525616423.0,RUBIE,733533272.0,773595312.0,RUBIE,733533272.0,773595312.0,A,False,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,773595312,C,733533272,B,B,LARRY,Sabastian
342,Zane,T.N.T.,379253092.0,379253092.0,RUBIE,733533272.0,773595312.0,RUBIE,733533272.0,773595312.0,B,True,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,773595312,C,733533272,B,B,Zane,MINNA
343,VAN,Dangerious Type,312474283.0,312474283.0,RUBIE,733533272.0,967323615.0,RUBIE,733533272.0,967323615.0,B,True,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,967323615,B,733533272,B,B,VAN,Brennen
344,FRED,YOU'VE GOT A FRIEND,462448056.0,462448056.0,RUBIE,733533272.0,457028849.0,RUBIE,733533272.0,457028849.0,C,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,457028849,C,733533272,B,B,FRED,JEREMY
345,DEMETRA,Smuggler's Blues,296174070.0,296174070.0,RUBIE,733533272.0,443353346.0,RUBIE,733533272.0,443353346.0,C,False,Gen1,Samir,443353346,Gen1,443353346,Mary,225766667,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,443353346,A,733533272,B,B,DEMETRA,Moshe
346,Jay,Dixie/Sweet Home Alabama,63301004.0,63301004.0,RUBIE,733533272.0,787976750.0,RUBIE,733533272.0,787976750.0,C,False,Gen1,Vincent,787976750,Gen1,787976750,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,787976750,B,733533272,B,B,Jay,Cody
347,HENRY,Walking On The Moon,350607604.0,350607604.0,RUBIE,733533272.0,287055622.0,RUBIE,733533272.0,287055622.0,B,True,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,287055622,A,733533272,B,B,HENRY,RENATE
348,RENEA,Dog Eat Dog,867254075.0,867254075.0,RUBIE,733533272.0,473017162.0,RUBIE,733533272.0,473017162.0,A,False,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,473017162,A,733533272,B,B,RENEA,VONDA
349,JANETTE,Takin' It To The Streets,538861814.0,538861814.0,RUBIE,733533272.0,473017162.0,RUBIE,733533272.0,473017162.0,B,True,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,473017162,A,733533272,B,B,JANETTE,Kamron
350,Nathen,Whole Lotta Love,180449749.0,180449749.0,RUBIE,733533272.0,473017162.0,RUBIE,733533272.0,473017162.0,B,True,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,473017162,A,733533272,B,B,Nathen,Jason
351,BRIDGET,Medicated Goo,1599079.0,1599079.0,RUBIE,733533272.0,789856705.0,RUBIE,733533272.0,789856705.0,B,True,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,789856705,A,733533272,B,B,BRIDGET,RENEA
352,Kamron,Dolly Dagger,318594233.0,318594233.0,RUBIE,733533272.0,141566545.0,RUBIE,733533272.0,141566545.0,A,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,141566545,C,733533272,B,B,Kamron,SHARITA
353,Malcolm,When You Close Your Eyes,967670847.0,967670847.0,RUBIE,733533272.0,536339090.0,RUBIE,733533272.0,536339090.0,A,False,Gen1,Glenn,536339090,Gen1,536339090,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,536339090,C,733533272,B,B,Malcolm,Rick
354,PAIGE,Cry Sister,576828475.0,576828475.0,RUBIE,733533272.0,521167154.0,RUBIE,733533272.0,521167154.0,A,False,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,521167154,C,733533272,B,B,PAIGE,ENEIDA
355,GEORGIA,Never,663457741.0,663457741.0,RUBIE,733533272.0,767163035.0,RUBIE,733533272.0,767163035.0,A,False,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,767163035,B,733533272,B,B,GEORGIA,Jaxon
356,Judah,Angel,915872504.0,915872504.0,RUBIE,733533272.0,550261202.0,RUBIE,733533272.0,550261202.0,B,True,Gen1,Garrison,550261202,Gen1,550261202,Mary,225766667,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,550261202,B,733533272,B,B,Judah,JUSTIN
357,JOSEPH,Learning to Fly,220000845.0,220000845.0,RUBIE,733533272.0,14586865.0,RUBIE,733533272.0,14586865.0,B,True,Gen1,Ethan,14586865,Gen1,14586865,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,14586865,A,733533272,B,B,JOSEPH,Moshe
358,Cruz,Venus and Mars/Rock Show,893154031.0,893154031.0,RUBIE,733533272.0,823242036.0,RUBIE,733533272.0,823242036.0,A,False,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,823242036,C,733533272,B,B,Cruz,JUNKO
359,Arturo,We're an American Band,612780166.0,612780166.0,RUBIE,733533272.0,618028080.0,RUBIE,733533272.0,618028080.0,A,False,Gen1,Howard,618028080,Gen1,618028080,Pat,631311759,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,618028080,A,733533272,B,B,Arturo,Misael
360,Quinton,Solsbury Hill,368423118.0,368423118.0,RUBIE,733533272.0,879147425.0,RUBIE,733533272.0,879147425.0,A,False,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,879147425,A,733533272,B,B,Quinton,Clay
361,JENNIFER,Bad Case Of Lovin' You,445078650.0,445078650.0,RUBIE,733533272.0,650882381.0,RUBIE,733533272.0,650882381.0,C,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,650882381,A,733533272,B,B,JENNIFER,Tyshawn
362,Terrance,Knocking At Your Backdoo,193866163.0,193866163.0,RUBIE,733533272.0,314063231.0,RUBIE,733533272.0,314063231.0,C,False,Gen1,Sawyer,314063231,Gen1,314063231,Mary,225766667,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,314063231,A,733533272,B,B,Terrance,FRED
363,Andres,True Fine Love,458361519.0,458361519.0,RUBIE,733533272.0,216432846.0,RUBIE,733533272.0,216432846.0,B,True,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,216432846,B,733533272,B,B,Andres,MAISIE
364,Alden,Red Red Wine,174078168.0,174078168.0,RUBIE,733533272.0,409300483.0,RUBIE,733533272.0,409300483.0,A,False,Gen1,Kellen,409300483,Gen1,409300483,Pat,631311759,800981516,RUBIE,Mary,733533272,733533272,Ralph,800981516,,733533272,B,409300483,B,733533272,B,B,Alden,ROSEMARIE
365,Jace,Heartbreaker,58153013.0,58153013.0,PENELOPE,525986311.0,773595312.0,PENELOPE,525986311.0,773595312.0,A,False,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,773595312,C,525986311,A,A,Jace,KATHERIN
366,GARNET,Dumb,14940415.0,14940415.0,PENELOPE,525986311.0,967323615.0,PENELOPE,525986311.0,967323615.0,C,False,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,967323615,B,525986311,A,A,GARNET,BRIGETTE
367,PARTICIA,Feeling That Way,466332848.0,466332848.0,PENELOPE,525986311.0,102634120.0,PENELOPE,525986311.0,102634120.0,C,False,Gen1,Bernard,102634120,Gen1,102634120,Pat,631311759,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,102634120,A,525986311,A,A,PARTICIA,Zakary
368,ASHLEA,Tired of Waiting,272474662.0,272474662.0,PENELOPE,525986311.0,955524027.0,PENELOPE,525986311.0,955524027.0,A,False,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,955524027,C,525986311,A,A,ASHLEA,KEVIN
369,Dillon,Witchy Woman,297915350.0,297915350.0,PENELOPE,525986311.0,542838249.0,PENELOPE,525986311.0,542838249.0,A,False,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,542838249,A,525986311,A,A,Dillon,VALORIE
370,LOUELLA,Live and Let Die,148255648.0,148255648.0,PENELOPE,525986311.0,628855526.0,PENELOPE,525986311.0,628855526.0,C,False,Gen1,Tristin,628855526,Gen1,628855526,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,628855526,B,525986311,A,A,LOUELLA,ETTA
371,Mario,Who Do You Love,837812511.0,837812511.0,PENELOPE,525986311.0,628855526.0,PENELOPE,525986311.0,628855526.0,B,True,Gen1,Tristin,628855526,Gen1,628855526,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,628855526,B,525986311,A,A,Mario,Kamron
372,Keyshawn,No Matter What,904848120.0,904848120.0,PENELOPE,525986311.0,287055622.0,PENELOPE,525986311.0,287055622.0,B,True,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,287055622,A,525986311,A,A,Keyshawn,Conor
373,SHARICE,The Journey/It's Easy,221747441.0,221747441.0,PENELOPE,525986311.0,473017162.0,PENELOPE,525986311.0,473017162.0,B,True,Gen1,Derrick,473017162,Gen1,473017162,Pat,631311759,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,473017162,A,525986311,A,A,SHARICE,Easton
374,Rolando,Rock Steady,452175624.0,452175624.0,PENELOPE,525986311.0,789856705.0,PENELOPE,525986311.0,789856705.0,B,True,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,789856705,A,525986311,A,A,Rolando,Dillion
375,SHERIDAN,Lucy In The Sky With Diamonds,403794374.0,403794374.0,PENELOPE,525986311.0,509012901.0,PENELOPE,525986311.0,509012901.0,A,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,509012901,B,525986311,A,A,SHERIDAN,LOUIE
376,Erik,Cold Gin,596194764.0,596194764.0,PENELOPE,525986311.0,509012901.0,PENELOPE,525986311.0,509012901.0,C,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,509012901,B,525986311,A,A,Erik,Jimmie
377,TONETTE,Tiny Dancer,9464620.0,9464620.0,PENELOPE,525986311.0,141566545.0,PENELOPE,525986311.0,141566545.0,C,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,141566545,C,525986311,A,A,TONETTE,LARRAINE
378,Tanner,The Heart of the Matter,294380644.0,294380644.0,PENELOPE,525986311.0,536339090.0,PENELOPE,525986311.0,536339090.0,A,False,Gen1,Glenn,536339090,Gen1,536339090,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,536339090,C,525986311,A,A,Tanner,ARCELIA
379,Cody,Arnold Layne,867695926.0,867695926.0,PENELOPE,525986311.0,30363405.0,PENELOPE,525986311.0,30363405.0,A,False,Gen1,Allan,30363405,Gen1,30363405,Pat,631311759,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,30363405,B,525986311,A,A,Cody,Sincere
380,PENNIE,Long Cool Woman,679838418.0,679838418.0,PENELOPE,525986311.0,521167154.0,PENELOPE,525986311.0,521167154.0,C,False,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,521167154,C,525986311,A,A,PENNIE,Omar
381,Jared,Waiting for a Girl Like You,664518668.0,664518668.0,PENELOPE,525986311.0,521167154.0,PENELOPE,525986311.0,521167154.0,C,False,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,521167154,C,525986311,A,A,Jared,DANYELLE
382,Todd,Never Going Back Again,315604030.0,315604030.0,PENELOPE,525986311.0,521167154.0,PENELOPE,525986311.0,521167154.0,B,True,Gen1,Tobias,521167154,Gen1,521167154,Mary,225766667,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,521167154,C,525986311,A,A,Todd,Pedro
383,MICHAEL,You Can Call Me Al,772310266.0,772310266.0,PENELOPE,525986311.0,70708035.0,PENELOPE,525986311.0,70708035.0,C,False,Gen1,Zechariah,70708035,Gen1,70708035,Mary,225766667,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,70708035,C,525986311,A,A,MICHAEL,Myles
384,Jimmie,Can't Find My Way Home,740265819.0,740265819.0,PENELOPE,525986311.0,857956630.0,PENELOPE,525986311.0,857956630.0,A,False,Gen1,Randy,857956630,Gen1,857956630,Mary,225766667,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,857956630,A,525986311,A,A,Jimmie,ARLYNE
385,CARMELINA,Dirty White Boy,793705703.0,793705703.0,PENELOPE,525986311.0,650882381.0,PENELOPE,525986311.0,650882381.0,C,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,650882381,A,525986311,A,A,CARMELINA,BASILIA
386,JENISE,Gone,20870040.0,20870040.0,PENELOPE,525986311.0,120625354.0,PENELOPE,525986311.0,120625354.0,B,True,Gen1,Zachery,120625354,Gen1,120625354,Barb,397591248,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,120625354,A,525986311,A,A,JENISE,Zakary
387,CAMMIE,Sunshine of Your Love,351570624.0,351570624.0,PENELOPE,525986311.0,862253912.0,PENELOPE,525986311.0,862253912.0,C,False,Gen1,Nigel,862253912,Gen1,862253912,Pat,631311759,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,862253912,B,525986311,A,A,CAMMIE,CAMMIE
388,BLANCH,My Michelle,321334330.0,321334330.0,PENELOPE,525986311.0,216432846.0,PENELOPE,525986311.0,216432846.0,B,True,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,216432846,B,525986311,A,A,BLANCH,Melvin
389,Randall,A Fool for Your Stockings,675692572.0,675692572.0,PENELOPE,525986311.0,216432846.0,PENELOPE,525986311.0,216432846.0,A,False,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,216432846,B,525986311,A,A,Randall,Tanner
390,Jabari,Hush,539110675.0,539110675.0,PENELOPE,525986311.0,216432846.0,PENELOPE,525986311.0,216432846.0,B,True,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,PENELOPE,Liz,525986311,525986311,Ralph,800981516,,525986311,A,216432846,B,525986311,A,A,Jabari,QUYEN
391,Emilio,Bang a Gong (Get It On),550732760.0,550732760.0,TOWANDA,447173430.0,773595312.0,TOWANDA,447173430.0,773595312.0,B,True,Gen1,Easton,773595312,Gen1,773595312,Barb,397591248,800981516,TOWANDA,Pat,447173430,447173430,Ralph,800981516,,447173430,A,773595312,C,447173430,A,A,Emilio,Jayce
